SecurityCode	SecurityName	LatestPrice	PriceChangeRate	HolderNum	PreviousHolderNum	HolderNumChange	HolderNumChangeRate	RangeChangeRate	EndDate	PreviousEndDate	HolderAvgCapitalisation	HolderAvgStockQuantity	TotalCapitalisation	CapitalStock	NoticeDate
600970	中材国际	8.07	-1.22	80574	108137	-27563	-25.489	19.3	2017-12-31T00:00:00	2017-09-30T00:00:00	215325.178195448	21772.01	17349610907.92	1754257928	2018-03-24T00:00:00
600007	中国国贸	13.99	0.58	12338	11436	902	7.8874	-9.07	2017-12-31T00:00:00	2017-09-30T00:00:00	1399321.01092235	81640.67	17264822632.76	1007282534	2018-03-24T00:00:00
600265	ST景谷	0	0	4606	4606	0	0	0	2017-12-31T00:00:00	2017-11-23T00:00:00	603347.37299175	28180.63	2779018000	129800000	2018-03-24T00:00:00
000918	嘉凯城	6.6	-0.15	69628	75906	-6278	-8.2708	-1.13	2017-12-31T00:00:00	2017-09-30T00:00:00	181383.071465502	25911.87	12629340500	1804191500	2018-03-24T00:00:00
600319	亚星化学	7.72	0.65	14421	16180	-1759	-10.8714	-2.69	2017-12-31T00:00:00	2017-09-30T00:00:00	221907.160391096	21884.34	3200123160	315594000	2018-03-24T00:00:00
600531	豫光金铅	6.19	0.32	97730	97048	682	0.7027	-21.26	2017-12-31T00:00:00	2017-09-30T00:00:00	72288.6756197688	11155.66	7064772268.32	1090242634	2018-03-24T00:00:00
000576	广东甘化	20.35	0.35	14447	14886	-439	-2.9491	1.07	2017-12-31T00:00:00	2017-12-15T00:00:00	521734.597804388	30654.21	7537499734.48	442861324	2018-03-24T00:00:00
000971	高升控股	5.85	0.52	25953	26115	-162	-0.6203	0.72	2017-12-31T00:00:00	2017-09-30T00:00:00	330467.716476708	19682.41	8576628645.72	510817668	2018-03-24T00:00:00
002882	金龙羽	13.07	1.87	34634	41791	-7157	-17.1257	-11.76	2017-12-31T00:00:00	2017-09-30T00:00:00	167501.588034879	12271.18	5801250000	425000000	2018-03-24T00:00:00
601088	中国神华	20.31	-0.68	188577	201931	-13354	-6.6132	10.65	2017-12-31T00:00:00	2017-09-30T00:00:00	2026213.95725539	87449.89	382097349417.35	16491037955	2018-03-24T00:00:00
601969	海南矿业	6.7	-1.76	28955	31821	-2866	-9.0066	-26.92	2017-12-31T00:00:00	2017-09-30T00:00:00	597453.799996546	67508.9	17299274778.9	1954720314	2018-03-24T00:00:00
600268	国电南自	4.79	0.21	49016	51927	-2911	-5.6059	-15.29	2017-12-31T00:00:00	2017-09-30T00:00:00	77021.583750612	14184.45	3775289949.12	695265184	2018-03-24T00:00:00
603595	东尼电子	103.2	-2.8	5708	6160	-452	-7.3377	13.21	2017-12-31T00:00:00	2017-09-30T00:00:00	1372604.90539594	17872.46	7834828800	102016000	2018-03-23T00:00:00
600987	航民股份	0	0	23836	25690	-1854	-7.2168	-5.69	2017-12-31T00:00:00	2017-09-30T00:00:00	300650.142641383	26653.38	7166296800	635310000	2018-03-23T00:00:00
000062	深圳华强	21.6	-1.19	38016	39923	-1907	-4.7767	-13.38	2017-12-31T00:00:00	2017-09-30T00:00:00	445699.995298295	18974.03	16943731021.26	721316774	2018-03-23T00:00:00
300024	机器人	19.35	-1.98	157251	156676	575	0.367	-11.73	2017-12-31T00:00:00	2017-09-30T00:00:00	186731.464931479	9921.97	29363709591.94	1560239617	2018-03-23T00:00:00
601619	嘉泽新能	0	0	70322	70322	0	0	0	2017-12-31T00:00:00	2017-10-30T00:00:00	217153.94897756	27487.84	15270700000	1933000000	2018-03-23T00:00:00
600358	国旅联合	6.65	0.45	51884	52192	-308	-0.5901	-6.57	2017-12-31T00:00:00	2017-09-30T00:00:00	63647.4781512605	9732.03	3302285756.4	504936660	2018-03-23T00:00:00
000828	东莞控股	9.94	-0.7	34284	35613	-1329	-3.7318	-12.52	2017-12-31T00:00:00	2017-09-30T00:00:00	336863.66179909	30320.76	11549033781.12	1039516992	2018-03-23T00:00:00
600995	文山电力	8.22	-0.72	51103	53318	-2215	-4.1543	-18.24	2017-12-31T00:00:00	2017-09-30T00:00:00	85212.0274739252	9363.96	4354590240	478526400	2018-03-23T00:00:00
600096	云天化	6.38	0.79	47830	51475	-3645	-7.0811	-18.91	2017-12-31T00:00:00	2017-09-30T00:00:00	197806.285345599	27626.58	9461074628.08	1321379138	2018-03-23T00:00:00
300304	云意电气	5.75	1.23	79059	91056	-11997	-13.1754	-28.28	2017-12-31T00:00:00	2017-09-30T00:00:00	80874.9747396248	11033.42	6393894627.94	872291218	2018-03-23T00:00:00
601628	中国人寿	24.35	-1.38	120420	127624	-7204	-5.6447	9.77	2017-12-31T00:00:00	2017-09-30T00:00:00	5265541.3428002	172924.18	634076488500	20823530000	2018-03-23T00:00:00
300635	达安股份	17	-4.76	13959	14766	-807	-5.4653	-12.54	2017-12-31T00:00:00	2017-11-15T00:00:00	192551.099648972	9719.89	2687820800	135680000	2018-03-23T00:00:00
300188	美亚柏科	28.28	-3.58	35409	39165	-3756	-9.5902	14.24	2017-12-31T00:00:00	2017-09-30T00:00:00	280456.197742947	14036.85	9930673505.88	497030706	2018-03-23T00:00:00
000401	冀东水泥	12.01	0.08	139436	139435	1	0.0007	0	2017-12-31T00:00:00	2017-11-30T00:00:00	133267.886227803	9664.1	18582340984.06	1347522914	2018-03-23T00:00:00
000812	陕西金叶	0	0	41386	43521	-2135	-4.9057	-16.82	2017-12-31T00:00:00	2017-09-30T00:00:00	88782.4553547093	12382.49	3674350697.31	512461743	2018-03-23T00:00:00
002243	通产丽星	6.86	-1.01	19354	19354	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	150663.540272812	18856.51	2915942158.44	364948956	2018-03-23T00:00:00
300001	特锐德	12.39	-0.96	46860	47029	-169	-0.3594	0.44	2017-12-31T00:00:00	2017-12-15T00:00:00	291436.925453478	21288.31	13656734326.75	997570075	2018-03-23T00:00:00
000972	*ST中基	0	0	49943	51738	-1795	-3.4694	0	2017-12-31T00:00:00	2017-09-30T00:00:00	64707.3302767155	15443.28	3231678196.01	771283579	2018-03-23T00:00:00
600876	洛阳玻璃	16.98	-0.29	57183	61767	-4584	-7.4214	5.88	2017-12-31T00:00:00	2017-06-30T00:00:00	97574.8071979434	4840.02	5579620200	276766875	2018-03-23T00:00:00
600095	哈高科	5.44	2.64	46447	44397	2050	4.6174	-24.76	2017-12-31T00:00:00	2017-09-30T00:00:00	48223.4396839408	7777.97	2239834103	361263565	2018-03-23T00:00:00
600585	海螺水泥	34.76	1.4	75934	66604	9330	14.0082	29.04	2017-12-31T00:00:00	2017-06-30T00:00:00	1544911.06279229	52673.41	117311276642.07	3999702579	2018-03-23T00:00:00
603859	能科股份	22.47	2.42	15372	13708	1664	12.1389	-28.73	2017-12-31T00:00:00	2017-09-30T00:00:00	164961.930783242	7387.46	2535794800	113560000	2018-03-23T00:00:00
000659	珠海中富	3.45	-1.71	58383	63360	-4977	-7.8551	21.88	2017-12-31T00:00:00	2017-09-30T00:00:00	103062.326252505	22021.86	6017087793.6	1285702520	2018-03-23T00:00:00
002253	川大智胜	19.73	1.91	50844	49036	1808	3.6871	0	2017-12-31T00:00:00	2017-12-29T00:00:00	90837.9782206357	4437.61	4618566164.65	225626095	2018-03-23T00:00:00
600719	大连热电	5.4	1.69	25563	25966	-403	-1.552	-15.68	2017-12-31T00:00:00	2017-09-30T00:00:00	98763.8971951649	15827.55	2524701504	404599600	2018-03-23T00:00:00
002011	盾安环境	0	0	74148	79086	-4938	-6.2438	-21.94	2017-12-31T00:00:00	2017-09-30T00:00:00	99454.9539731348	12370.02	7374385927.2	917212180	2018-03-23T00:00:00
600511	国药股份	28.7	1.7	26167	25425	742	2.9184	-6.81	2017-12-31T00:00:00	2017-09-30T00:00:00	814795.612962892	29309.19	21320756804.4	766933698	2018-03-23T00:00:00
603288	海天味业	63.51	-1.15	19346	17127	2219	12.9562	13.53	2017-12-31T00:00:00	2017-09-30T00:00:00	7511884.65109066	139626.11	145324920460	2701206700	2018-03-23T00:00:00
000877	天山股份	9.08	2.14	134887	144873	-9986	-6.8929	-12.75	2017-12-31T00:00:00	2017-09-30T00:00:00	80858.1907344666	7774.83	10906718773.6	1048722959	2018-03-23T00:00:00
002584	西陇科学	0	0	17814	17985	-171	-0.9508	16.01	2017-12-31T00:00:00	2017-09-30T00:00:00	595268.977581677	32851.49	10604121566.64	585216422	2018-03-23T00:00:00
002272	川润股份	4.8	-0.21	30967	31356	-389	-1.2406	-6.67	2017-12-31T00:00:00	2017-12-15T00:00:00	77795.0075887235	13553.14	2409078000	419700000	2018-03-23T00:00:00
300534	陇神戎发	9.69	-0.72	24576	24576	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	123554.827880859	12343.14	3036483450	303345000	2018-03-23T00:00:00
300034	钢研高纳	11.67	1.74	23248	22785	463	2.032	-23.18	2017-12-31T00:00:00	2017-09-30T00:00:00	223940.634784067	18162.26	5206171877.46	422236162	2018-03-23T00:00:00
000810	创维数字	8.42	-2.32	39513	37845	1668	4.4075	-15.35	2017-12-31T00:00:00	2017-12-15T00:00:00	188367.68648293	27103.26	7442972396	1070931280	2018-03-23T00:00:00
002108	沧州明珠	7.5	-1.96	98533	103066	-4533	-4.3982	-22.83	2017-12-31T00:00:00	2017-09-30T00:00:00	125749.506107396	11069.5	12390476085.28	1090710923	2018-03-23T00:00:00
000715	中兴商业	8.43	1.93	15767	17210	-1443	-8.3847	-10.98	2017-12-31T00:00:00	2017-09-30T00:00:00	169346.573222553	17695.57	2670087420	279006000	2018-03-23T00:00:00
600030	中信证券	19.37	-1.12	511207	500350	10857	2.1699	-0.49	2017-12-31T00:00:00	2017-09-30T00:00:00	348348.732842078	19245.79	178078310670	9838580700	2018-03-23T00:00:00
601857	中国石油	7.7	0	524092	534334	-10242	-1.9168	1.25	2017-12-31T00:00:00	2017-09-30T00:00:00	2499464.99764854	308957.35	1309949609547.62	161922077818	2018-03-23T00:00:00
600823	世茂股份	4.77	-0.21	50964	49232	1732	3.518	-8.01	2017-12-31T00:00:00	2017-09-30T00:00:00	363605.117520995	73604.27	18530771209.34	3751168261	2018-03-23T00:00:00
600052	浙江广厦	0	0	51544	52858	-1314	-2.4859	-24.8	2017-12-31T00:00:00	2017-09-30T00:00:00	64102.1391176471	16913.49	3304080658.68	871789092	2018-03-23T00:00:00
600873	梅花生物	4.79	-0.42	169252	171980	-2728	-1.5862	-19.37	2017-12-31T00:00:00	2017-09-30T00:00:00	94760.7666171153	18364.49	16038449271.48	3108226603	2018-03-23T00:00:00
600420	现代制药	11.69	1.92	26961	22894	4067	17.7645	-15.2	2017-12-31T00:00:00	2017-09-30T00:00:00	523580.050259263	41161.95	14116241735.04	1109767432	2018-03-22T00:00:00
000965	天保基建	5.5	-0.36	56926	62149	-5223	-8.404	-19.32	2017-12-31T00:00:00	2017-09-30T00:00:00	101379.346136388	17723.66	5771120658.16	1008937178	2018-03-22T00:00:00
600575	皖江物流	3.71	-0.27	35530	34752	778	2.2387	-8.99	2017-12-31T00:00:00	2017-09-30T00:00:00	442987.82193217	109379.71	15739357313.25	3886261065	2018-03-22T00:00:00
600502	安徽水利	6.14	0.49	66563	63247	3316	5.2429	-15.87	2017-12-31T00:00:00	2017-09-30T00:00:00	148465.792768205	21548.01	9882328564.03	1434300227	2018-03-22T00:00:00
000856	冀东装备	17.3	0.17	61245	66244	-4999	-7.5463	-26.16	2017-12-31T00:00:00	2017-09-30T00:00:00	75944.6485427382	3706.43	4651230000	227000000	2018-03-22T00:00:00
600727	鲁北化工	9.6	0.21	32059	32895	-836	-2.5414	-26.45	2017-12-31T00:00:00	2017-09-30T00:00:00	81892.1307701426	10948.15	2625379820.36	350986607	2018-03-22T00:00:00
000712	锦龙股份	14.1	-1.61	59381	65007	-5626	-8.6545	-20.28	2017-12-31T00:00:00	2017-09-30T00:00:00	256211.246021455	15089	15214080000	896000000	2018-03-22T00:00:00
002393	力生制药	28.16	1.15	21734	22766	-1032	-4.5331	-12.98	2017-12-31T00:00:00	2017-09-30T00:00:00	262928.607225545	8394.91	5714490349.44	182454992	2018-03-22T00:00:00
600328	兰太实业	8.91	0	38716	38715	1	0.0026	0	2017-12-31T00:00:00	2017-09-30T00:00:00	142442.690594844	11313.95	5514811209.07	438031073	2018-03-22T00:00:00
601882	海天精工	10.68	-1.48	25554	19953	5601	28.071	-22.31	2017-12-31T00:00:00	2017-09-30T00:00:00	252481.803240197	20427.33	6451920000	522000000	2018-03-22T00:00:00
600720	祁连山	8.17	0.62	72003	58244	13759	23.623	-2.08	2017-12-31T00:00:00	2017-09-30T00:00:00	111587.078575893	10781.36	8034604418.7	776290282	2018-03-22T00:00:00
002226	江南化工	0	0	68086	67818	268	0.3952	-11.28	2017-12-31T00:00:00	2017-09-30T00:00:00	84186.8351743383	13384.23	5731944859.68	911278992	2018-03-22T00:00:00
600459	贵研铂业	18.28	-0.76	36663	38084	-1421	-3.7312	-11.49	2017-12-31T00:00:00	2017-09-30T00:00:00	157883.597020429	7118.29	5788486317.56	260977742	2018-03-22T00:00:00
000557	西部创业	4.09	-1.21	59245	63346	-4101	-6.474	-15.7	2017-12-31T00:00:00	2017-09-30T00:00:00	117664.465073846	24616	6971031233.3	1458374735	2018-03-22T00:00:00
000862	银星能源	3.79	3.27	32340	32427	-87	-0.2683	-5.28	2017-12-31T00:00:00	2017-12-15T00:00:00	105677.673020408	21834.23	3417615945.48	706118997	2018-03-22T00:00:00
000619	海螺型材	7.07	0	31201	33711	-2510	-7.4456	-10.93	2017-12-31T00:00:00	2017-09-30T00:00:00	95881.5422582609	11538.09	2991600000	360000000	2018-03-22T00:00:00
603881	数据港	41.24	-2.04	35506	30724	4782	15.5644	-4.57	2017-12-31T00:00:00	2017-09-30T00:00:00	271106.553277756	5931.01	9625909280.68	210586508	2018-03-22T00:00:00
603688	石英股份	16.17	-1.52	12745	14514	-1769	-12.1882	-10.62	2017-12-31T00:00:00	2017-09-30T00:00:00	414492.983915261	26468.26	5282713080	337338000	2018-03-22T00:00:00
000421	南京公用	5.26	0	31260	30870	390	1.2634	-11.4	2017-12-31T00:00:00	2017-09-30T00:00:00	113943.183924504	18318.84	3561863929.48	572646934	2018-03-22T00:00:00
600271	航天信息	24.97	-2.69	84803	85584	-781	-0.9126	14.51	2017-12-31T00:00:00	2017-09-30T00:00:00	473165.187112956	21966.82	40125827362.74	1862851827	2018-03-22T00:00:00
300659	中孚信息	46.92	-0.06	12251	12251	0	0	0	2017-12-31T00:00:00	2017-11-30T00:00:00	271682.5361195	6756.59	3328382750	82775000	2018-03-22T00:00:00
300130	新国都	14.7	0.14	13008	17434	-4426	-25.3872	14.71	2017-12-31T00:00:00	2017-09-30T00:00:00	486970.530596556	20409.49	6334512662	265486700	2018-03-22T00:00:00
002463	沪电股份	4.36	-2.02	93585	90112	3473	3.8541	7.89	2017-12-31T00:00:00	2017-09-30T00:00:00	95349.3779643105	17889.19	8923271536.79	1674159763	2018-03-22T00:00:00
603003	龙宇燃油	10.46	-0.38	18279	18704	-425	-2.2722	-3.19	2017-12-31T00:00:00	2017-12-15T00:00:00	278728.245273264	24132.32	5094873595.35	441114597	2018-03-22T00:00:00
002080	中材科技	17.16	1.78	24502	20860	3642	17.4593	11.18	2017-12-31T00:00:00	2017-09-30T00:00:00	867640.248745	32927.52	21258921374.75	806790185	2018-03-22T00:00:00
600736	苏州高新	6.61	-0.3	65220	70058	-4838	-6.9057	-19.59	2017-12-31T00:00:00	2017-09-30T00:00:00	108222.496597976	18311.76	7058271228.12	1194292932	2018-03-22T00:00:00
002662	京威股份	5.14	-0.19	34265	26695	7570	28.3574	-8.61	2017-12-31T00:00:00	2017-09-30T00:00:00	316065.956515395	43776.45	10830000000	1500000000	2018-03-22T00:00:00
300105	龙源技术	4.89	0.41	28004	31388	-3384	-10.7812	-21.99	2017-12-31T00:00:00	2017-09-30T00:00:00	100795.886301957	18326.52	2822688000	513216000	2018-03-22T00:00:00
600210	紫江企业	4.05	-0.25	127224	127686	-462	-0.3618	-23.23	2017-12-31T00:00:00	2017-09-30T00:00:00	56747.6585556184	11921.78	7219664112.08	1516736158	2018-03-22T00:00:00
002706	良信电器	6.8	-0.15	12099	13077	-978	-7.4788	1.54	2017-12-31T00:00:00	2017-09-30T00:00:00	543820.699313993	43332.33	6579686641	524277820	2018-03-22T00:00:00
601518	吉林高速	3.48	-1.97	65489	66977	-1488	-2.2217	-9.02	2017-12-31T00:00:00	2017-09-30T00:00:00	65394.1272580128	18525.25	4282596000	1213200000	2018-03-22T00:00:00
601336	新华保险	44.02	-1.48	31140	46611	-15471	-33.1917	23.88	2017-12-31T00:00:00	2017-09-30T00:00:00	4701279.43699422	66969.79	146397841668	2085439340	2018-03-21T00:00:00
600418	江淮汽车	7.43	-0.8	101849	94586	7263	7.6787	-16.06	2017-12-31T00:00:00	2017-09-30T00:00:00	175855.753388055	18589.4	17910732626.82	1893312117	2018-03-21T00:00:00
000948	南天信息	11.56	-2.2	34486	36041	-1555	-4.3145	-17.34	2017-12-31T00:00:00	2017-09-30T00:00:00	73296.7572783158	7150.9	2527711971.5	246606046	2018-03-21T00:00:00
600053	九鼎投资	22.34	-1.76	17978	17086	892	5.2206	-25.55	2017-12-31T00:00:00	2017-09-30T00:00:00	576109.117365669	24115.07	10357289712	433540800	2018-03-21T00:00:00
601069	西部黄金	19.99	4.06	75735	75059	676	0.9006	-23.88	2017-12-31T00:00:00	2017-09-30T00:00:00	133271.538918598	8397.7	10093320000	636000000	2018-03-21T00:00:00
600683	京投发展	5.54	0.36	26304	28051	-1747	-6.2279	-25.79	2017-12-31T00:00:00	2017-09-30T00:00:00	159679.47745552	28162.17	4200208974.99	740777597	2018-03-21T00:00:00
600299	安迪苏	13.43	-1.54	22359	23159	-800	-3.4544	-13.22	2017-12-31T00:00:00	2017-09-30T00:00:00	1212667.01865155	119947.28	27114021870.03	2681901273	2018-03-21T00:00:00
300052	中青宝	14.12	-1.47	40640	40358	282	0.6987	-8.65	2017-12-31T00:00:00	2017-09-30T00:00:00	91530.5130413386	6423.19	3719800050	261038600	2018-03-21T00:00:00
000897	津滨发展	2.94	0	136890	147074	-10184	-6.9244	-19.91	2017-12-31T00:00:00	2017-09-30T00:00:00	39932.6477530864	11814.39	5466380150.92	1617272234	2018-03-21T00:00:00
000537	广宇发展	12.26	0.16	24206	24206	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	982582.400826241	76944.59	23784389594.4	1862520720	2018-03-21T00:00:00
603969	银龙股份	12.16	-0.57	43827	48984	-5157	-10.5279	-35.71	2017-12-31T00:00:00	2017-09-30T00:00:00	106783.48962968	9126.79	4680000000	400000000	2018-03-21T00:00:00
300436	广生堂	30.9	-1.12	16239	17337	-1098	-6.3333	-27.26	2017-12-31T00:00:00	2017-09-30T00:00:00	256540.283638155	8731.8	4165957666	141795700	2018-03-21T00:00:00
600323	瀚蓝环境	15.64	-1.64	30283	31321	-1038	-3.3141	9.77	2017-12-31T00:00:00	2017-09-30T00:00:00	403589.838757719	25303.44	12221911087.1	766264018	2018-03-21T00:00:00
000416	民生控股	5.87	3.71	33733	34655	-922	-2.6605	-9.3	2017-12-31T00:00:00	2017-09-30T00:00:00	112261.732940444	15767.1	3786925037.28	531871494	2018-03-21T00:00:00
603167	渤海轮渡	10.63	0.38	32951	33739	-788	-2.3356	-1.87	2017-12-31T00:00:00	2017-09-30T00:00:00	168302.267002519	14609.57	5545728000	481400000	2018-03-21T00:00:00
000911	南宁糖业	6.82	0	53677	54295	-618	-1.1382	-19.79	2017-12-31T00:00:00	2017-09-30T00:00:00	56512.0548898038	6037.61	3033397570.32	324080937	2018-03-21T00:00:00
300509	新美星	33.29	4.78	11559	11543	16	0.1386	-17.48	2017-12-31T00:00:00	2017-09-30T00:00:00	187905.528159875	6921.01	2172000000	80000000	2018-03-21T00:00:00
002404	嘉欣丝绸	6.59	-0.9	44766	47354	-2588	-5.4652	-10.29	2017-12-31T00:00:00	2017-09-30T00:00:00	80133.996783273	11630.48	3587278500	520650000	2018-03-21T00:00:00
000565	渝三峡A	6.06	-0.33	45554	47650	-2096	-4.3987	-22.28	2017-12-31T00:00:00	2017-09-30T00:00:00	68055.1515344426	9518.2	3100184373	433592220	2018-03-21T00:00:00
000868	安凯客车	5.81	-0.34	100156	85398	14758	17.2814	-20.91	2017-12-31T00:00:00	2017-09-30T00:00:00	57780.9199345022	6944.82	5787105816.96	695565603	2018-03-21T00:00:00
601318	中国平安	60.71	-1.19	396674	302731	93943	31.0318	29.21	2017-12-31T00:00:00	2017-09-30T00:00:00	1911065.16073663	27308.73	758069861570.04	10832664498	2018-03-21T00:00:00
600335	国机汽车	0	0	21453	21000	453	2.1571	0	2017-12-31T00:00:00	2017-12-29T00:00:00	539516.247046101	47999.67	11574242047.88	1029736837	2018-03-21T00:00:00
002728	特一药业	18.13	1.28	22715	23619	-904	-3.8274	-9.96	2017-12-31T00:00:00	2017-09-30T00:00:00	159189.962579793	8804.75	3616000000	200000000	2018-03-21T00:00:00
600315	上海家化	40.23	0.68	23703	27232	-3529	-12.959	14.67	2017-12-31T00:00:00	2017-09-30T00:00:00	1048067.05765641	28410.6	24842333467.63	673416467	2018-03-21T00:00:00
002667	鞍重股份	8.47	-2.87	13953	16441	-2488	-15.1329	-5.67	2017-12-31T00:00:00	2017-09-30T00:00:00	163701.569554934	9744.14	2284128000	135960000	2018-03-21T00:00:00
600508	上海能源	11.33	1.98	50433	48944	1489	3.0423	-6.26	2017-12-31T00:00:00	2017-09-30T00:00:00	173826.053179466	14330.26	8766569340	722718000	2018-03-21T00:00:00
002449	国星光电	17.1	-0.18	29764	25425	4339	17.0659	-10.03	2017-12-31T00:00:00	2017-09-30T00:00:00	276845.145379653	15984.13	8240018907.08	475751669	2018-03-21T00:00:00
600217	中再资环	0	0	38992	38987	5	0.0128	-9.22	2017-12-31T00:00:00	2017-09-30T00:00:00	231490.782288675	35613.97	9026288583	1388659782	2018-03-20T00:00:00
300491	通合科技	0	0	14910	14910	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	174223.665995976	9776.86	2597674860	145773000	2018-03-20T00:00:00
601015	陕西黑猫	7.09	-0.84	54544	49355	5189	10.5136	-7.12	2017-12-31T00:00:00	2017-09-30T00:00:00	239731.708534394	22984.82	13075926310.3	1253684210	2018-03-20T00:00:00
000850	华茂股份	4.17	0.24	45759	47449	-1690	-3.5617	-13.12	2017-12-31T00:00:00	2017-09-30T00:00:00	94244.8281459385	20622.5	4312549091.13	943665009	2018-03-20T00:00:00
300014	亿纬锂能	16.92	1.32	99514	96704	2810	2.9058	4.87	2017-12-31T00:00:00	2017-12-15T00:00:00	168753.559216392	8605.48	16793341691.86	856366226	2018-03-20T00:00:00
300690	双一科技	35.86	4.52	13055	13055	0	0	0	2017-12-31T00:00:00	2017-12-29T00:00:00	307900.405974722	5311.37	4019639800	69340000	2018-03-20T00:00:00
600567	山鹰纸业	4.25	1.19	236760	233447	3313	1.4192	-20.8	2017-12-31T00:00:00	2017-09-30T00:00:00	83428.1106714817	19223.07	19752439482.58	4551253337	2018-03-20T00:00:00
600710	苏美达	5.73	-0.52	37292	37652	-360	-0.9561	0.9	2017-12-31T00:00:00	2017-09-30T00:00:00	236526.833623834	35041.01	8820558679.5	1306749434	2018-03-20T00:00:00
600738	兰州民百	7.7	-0.26	20863	22153	-1290	-5.8231	-16.68	2017-12-31T00:00:00	2017-09-30T00:00:00	296152.182813593	37535.13	6178622990.04	783095436	2018-03-20T00:00:00
600293	三峡新材	0	0	34107	36506	-2399	-6.5715	-19.61	2017-12-31T00:00:00	2017-09-30T00:00:00	269518.412169349	34073.12	9192464483.86	1162132046	2018-03-20T00:00:00
600497	驰宏锌锗	6.03	-1.47	196717	208155	-11438	-5.4949	-4.95	2017-12-31T00:00:00	2017-09-30T00:00:00	183757.225520926	25881.3	36148170132.8	5091291568	2018-03-20T00:00:00
600577	精达股份	4.2	-4.11	131612	140505	-8893	-6.3293	-13.16	2017-12-31T00:00:00	2017-09-30T00:00:00	55861.3132917971	14856.73	7352019164.96	1955324246	2018-03-20T00:00:00
000507	珠海港	9.94	1.22	133549	130460	3089	2.3678	0	2017-12-31T00:00:00	2017-12-29T00:00:00	60184.1013816652	5911.99	8037526555.42	789540919	2018-03-20T00:00:00
002075	沙钢股份	0	0	47388	47367	21	0.0443	0	2017-12-31T00:00:00	2017-09-30T00:00:00	750678.673179708	46568.16	35573160964.64	2206771772	2018-03-20T00:00:00
